NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	CDKN1A	1695	3.07969069480896	-0.10529321	No	
row_1	PDS5B	1892	2.6529717445373535	-0.11197858	No	
row_2	ILF3	4677	0.3920418322086334	-0.29607406	No	
row_3	WEE1	5612	0.15766465663909912	-0.35777348	No	
row_4	CTCF	6278	0.02792857214808464	-0.40190452	No	
row_5	PRKDC	6708	-0.03829392045736313	-0.43032557	No	
row_6	RAD50	6842	-0.06263284385204315	-0.4390154	No	
row_7	SMC6	6875	-0.06674499064683914	-0.44098267	No	
row_8	RFC1	7037	-0.09640472382307053	-0.45145276	No	
row_9	SHMT1	7083	-0.10403355211019516	-0.4541949	No	
row_10	LBR	7516	-0.1828976571559906	-0.48246968	No	
row_11	MRE11A	7729	-0.2267715483903885	-0.49601775	No	
row_12	RAD21	7903	-0.2647123634815216	-0.5068831	No	
row_13	WDR90	7938	-0.2712889611721039	-0.5084944	No	
row_14	SMC3	7988	-0.2826797664165497	-0.5110754	No	
row_15	PNN	8167	-0.3228490650653839	-0.52213407	No	
row_16	BARD1	8333	-0.36593231558799744	-0.5322257	No	
row_17	HMGB3	8406	-0.38391590118408203	-0.5360934	No	
row_18	PPM1D	8432	-0.3916568160057068	-0.5368188	No	
row_19	PAICS	8860	-0.4994501769542694	-0.5640046	No	
row_20	MSH2	8890	-0.5073570013046265	-0.5647193	No	
row_21	LIG1	8962	-0.5267021656036377	-0.56817925	No	
row_22	PSMC3IP	9039	-0.550509512424469	-0.57191455	No	
row_23	RPA1	9088	-0.5625913143157959	-0.57376	No	
row_24	UBR7	9112	-0.5699531435966492	-0.57392627	No	
row_25	NBN	9157	-0.5821962356567383	-0.57545906	No	
row_26	RQCD1	9167	-0.5881207585334778	-0.5746514	No	
row_27	TUBG1	9406	-0.6663830876350403	-0.5888768	No	
row_28	ING3	9472	-0.6814953088760376	-0.5915679	No	
row_29	NOLC1	9711	-0.7684197425842285	-0.6055493	No	
row_30	ASF1A	9785	-0.7965776920318604	-0.608497	No	
row_31	NUDT21	9865	-0.8226499557495117	-0.61178124	No	
row_32	ATAD2	9946	-0.8516348600387573	-0.61506265	No	
row_33	BRCA2	9972	-0.8588751554489136	-0.61467123	No	
row_34	MKI67	10031	-0.8840040564537048	-0.61641306	No	
row_35	GINS4	10153	-0.9281125068664551	-0.6222366	No	
row_36	POLE	10182	-0.9394860863685608	-0.621852	No	
row_37	HUS1	10250	-0.9658832550048828	-0.62399626	No	
row_38	BRCA1	10317	-0.9914649724960327	-0.6260129	No	
row_39	NAA38	10372	-1.0120762586593628	-0.6271828	No	
row_40	NUP153	10395	-1.021911859512329	-0.6262023	No	
row_41	PAN2	10424	-1.03107488155365	-0.62559867	No	
row_42	RAD51C	10467	-1.049550175666809	-0.62588143	No	
row_43	TUBB	10488	-1.0578795671463013	-0.62468207	No	
row_44	SSRP1	10620	-1.11259126663208	-0.63072926	No	
row_45	MYC	11181	-1.3755977153778076	-0.6646604	No	
row_46	MYBL2	11208	-1.3881107568740845	-0.66307044	No	
row_47	SMC4	11263	-1.4143365621566772	-0.6632788	No	
row_48	TRA2B	11320	-1.4411779642105103	-0.6635559	No	
row_49	NUP205	11409	-1.4757696390151978	-0.66587716	No	
row_50	DSCC1	11459	-1.5023220777511597	-0.66554284	No	
row_51	ZW10	11461	-1.5033670663833618	-0.66201586	No	
row_52	ANP32E	11505	-1.5208702087402344	-0.66123843	No	
row_53	PPP1R8	11826	-1.6963582038879395	-0.6784518	No	
row_54	ORC2L	12006	-1.8006644248962402	-0.6860446	Yes	
row_55	BUB1B	12023	-1.8124895095825195	-0.6827756	Yes	
row_56	BRMS1L	12050	-1.834704041481018	-0.6801182	Yes	
row_57	EZH2	12065	-1.8504271507263184	-0.6766256	Yes	
row_58	AURKA	12131	-1.8931753635406494	-0.6764205	Yes	
row_59	DONSON	12329	-2.0413448810577393	-0.68463427	Yes	
row_60	RRM2	12367	-2.0620477199554443	-0.68216455	Yes	
row_61	KIF18B	12414	-2.0944557189941406	-0.6802155	Yes	
row_62	EXOSC8	12509	-2.162905693054199	-0.6812931	Yes	
row_63	ORC6L	12549	-2.197303295135498	-0.6786329	Yes	
row_64	DEK	12557	-2.2054460048675537	-0.6738266	Yes	
row_65	NUP107	12566	-2.213200092315674	-0.6690681	Yes	
row_66	SMC1A	12573	-2.219628095626831	-0.6641613	Yes	
row_67	RFC3	12614	-2.2513935565948486	-0.6614384	Yes	
row_68	RAN	12621	-2.2573275566101074	-0.6564415	Yes	
row_69	NASP	12678	-2.309711456298828	-0.6546426	Yes	
row_70	LYAR	12731	-2.3486087322235107	-0.65248483	Yes	
row_71	EIF2S1	12760	-2.3791098594665527	-0.64865905	Yes	
row_72	RPA3	12933	-2.5309202671051025	-0.65404105	Yes	
row_73	EED	13162	-2.755580425262451	-0.66260797	Yes	
row_74	MCM7	13219	-2.8050425052642822	-0.65962505	Yes	
row_75	CDCA8	13263	-2.8405098915100098	-0.65569335	Yes	
row_76	TRIP13	13273	-2.8518190383911133	-0.64947486	Yes	
row_77	SPAG5	13279	-2.8562376499176025	-0.64298	Yes	
row_78	TOP2A	13282	-2.8578872680664062	-0.6362818	Yes	
row_79	HMMR	13289	-2.8741455078125	-0.6298106	Yes	
row_80	MCM5	13318	-2.9045684337615967	-0.6247288	Yes	
row_81	CIT	13323	-2.911771059036255	-0.61803466	Yes	
row_82	POLD3	13333	-2.919015407562256	-0.6116556	Yes	
row_83	CDKN1B	13389	-2.9834158420562744	-0.60817987	Yes	
row_84	CDKN2C	13457	-3.0480635166168213	-0.60534716	Yes	
row_85	SPC25	13513	-3.106489658355713	-0.6015772	Yes	
row_86	GINS3	13516	-3.107917547225952	-0.5942814	Yes	
row_87	CENPE	13529	-3.1273982524871826	-0.58760357	Yes	
row_88	PLK4	13564	-3.166534662246704	-0.5822944	Yes	
row_89	DLGAP5	13583	-3.188479423522949	-0.5758694	Yes	
row_90	GINS1	13627	-3.248599052429199	-0.5709622	Yes	
row_91	TACC3	13646	-3.277095079421997	-0.5643254	Yes	
row_92	HMGA1	13671	-3.308124542236328	-0.55801314	Yes	
row_93	UBE2S	13673	-3.3095645904541016	-0.5501688	Yes	
row_94	RNASEH2A	13701	-3.3422634601593018	-0.5439744	Yes	
row_95	MCM2	13714	-3.367718458175659	-0.5367221	Yes	
row_96	MCM6	13727	-3.384777307510376	-0.52942914	Yes	
row_97	ESPL1	13733	-3.3952455520629883	-0.5216459	Yes	
row_98	HELLS	13838	-3.5192811489105225	-0.52014595	Yes	
row_99	PSIP1	13853	-3.552799940109253	-0.51258427	Yes	
row_100	UNG	13972	-3.756544589996338	-0.51144767	Yes	
row_101	TIMELESS	13976	-3.763788938522339	-0.50265056	Yes	
row_102	USP1	14002	-3.8150739669799805	-0.49519303	Yes	
row_103	CDK4	14036	-3.874389171600342	-0.48812544	Yes	
row_104	CCNE1	14059	-3.9159624576568604	-0.48022738	Yes	
row_105	POLE4	14071	-3.936347246170044	-0.4715495	Yes	
row_106	DCLRE1B	14096	-3.979579210281372	-0.46363232	Yes	
row_107	PA2G4	14125	-4.029326438903809	-0.45586208	Yes	
row_108	ASF1B	14170	-4.117404937744141	-0.4489447	Yes	
row_109	CDKN3	14221	-4.2118353843688965	-0.44220036	Yes	
row_110	CDC20	14308	-4.403000354766846	-0.4373918	Yes	
row_111	KPNA2	14320	-4.4283223152160645	-0.42753795	Yes	
row_112	CHEK1	14343	-4.46872615814209	-0.41831863	Yes	
row_113	NOP56	14351	-4.4821248054504395	-0.40807033	Yes	
row_114	RANBP1	14374	-4.529629230499268	-0.39870545	Yes	
row_115	RFC2	14407	-4.59495210647583	-0.38984904	Yes	
row_116	SUV39H1	14447	-4.709815979003906	-0.38118333	Yes	
row_117	CKS1B	14497	-4.817488670349121	-0.37292486	Yes	
row_118	RBBP7	14519	-4.863795757293701	-0.36269474	Yes	
row_119	POLA2	14533	-4.911606788635254	-0.35181865	Yes	
row_120	CCNB2	14565	-5.010265827178955	-0.34190306	Yes	
row_121	RAD51AP1	14593	-5.064140796661377	-0.33159286	Yes	
row_122	MAD2L1	14599	-5.0931196212768555	-0.3197512	Yes	
row_123	DUT	14609	-5.111049175262451	-0.30813253	Yes	
row_124	CDCA3	14637	-5.1847686767578125	-0.297534	Yes	
row_125	PLK1	14661	-5.258687496185303	-0.2864929	Yes	
row_126	POLD2	14662	-5.260095119476318	-0.27391982	Yes	
row_127	E2F8	14672	-5.2944655418396	-0.26186273	Yes	
row_128	PTTG1	14683	-5.331019401550293	-0.24978474	Yes	
row_129	CKS2	14693	-5.359085559844971	-0.23757319	Yes	
row_130	SNRPB	14754	-5.567361354827881	-0.22825342	Yes	
row_131	MXD3	14757	-5.574612617492676	-0.21506147	Yes	
row_132	SLBP	14763	-5.60697078704834	-0.20199156	Yes	
row_133	CDKN2A	14775	-5.647871494293213	-0.18922266	Yes	
row_134	PHF5A	14789	-5.7174248695373535	-0.17642045	Yes	
row_135	POP7	14793	-5.7275071144104	-0.16292949	Yes	
row_136	DEPDC1	14824	-5.91755485534668	-0.15077877	Yes	
row_137	BIRC5	14864	-6.106558322906494	-0.13877445	Yes	
row_138	DCTPP1	14868	-6.117957592010498	-0.12435022	Yes	
row_139	TK1	14890	-6.297877311706543	-0.110692255	Yes	
row_140	UBE2T	14895	-6.3487162590026855	-0.095782906	Yes	
row_141	CHEK2	14896	-6.35323429107666	-0.0805969	Yes	
row_142	AK2	14950	-6.78497314453125	-0.06790146	Yes	
row_143	AURKB	14962	-6.867823123931885	-0.052216537	Yes	
row_144	PCNA	14968	-6.914867877960205	-0.03602039	Yes	
row_145	CENPM	14971	-6.9377546310424805	-0.019570151	Yes	
row_146	MTHFD2	14982	-7.039364337921143	-0.0034087363	Yes	
row_147	HMGB2	14998	-7.265256404876709	0.012960307	Yes	
